Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Condition_Drizzle,Condition_Fair,Condition_Foggy,Condition_Mixed,Condition_Mostly Cloudy,Condition_Partly Cloudy,Condition_Rain Shower,Condition_Thunderstorms,Condition_Wintry
55,54,94,8,0,29.62,1,0,0,0,0,0,0,0,0
55,54,94,8,0,29.65,1,0,0,0,0,0,0,0,0
55,54,94,6,0,29.65,1,0,0,0,0,0,0,0,0
55,54,94,7,0,29.65,1,0,0,0,0,0,0,0,0
55,54,94,5,0,29.65,1,0,0,0,0,0,0,0,0
55,54,94,5,0,29.65,1,0,0,0,0,0,0,0,0
55,54,94,3,0,29.65,0,0,0,0,1,0,0,0,0
55,52,88,7,0,29.68,0,0,0,0,1,0,0,0,0
55,54,94,6,0,29.68,0,0,0,0,1,0,0,0,0
55,54,94,9,0,29.68,1,0,0,0,0,0,0,0,0
55,54,94,7,0,29.71,1,0,0,0,0,0,0,0,0
55,54,94,6,0,29.71,1,0,0,0,0,0,0,0,0
55,54,94,5,0,29.71,1,0,0,0,0,0,0,0,0
55,54,94,3,0,29.71,1,0,0,0,0,0,0,0,0
55,54,94,3,0,29.71,0,0,0,0,1,0,0,0,0
55,54,94,5,0,29.71,0,0,0,0,1,0,0,0,0
55,54,94,3,0,29.71,1,0,0,0,0,0,0,0,0
55,54,94,3,0,29.71,1,0,0,0,0,0,0,0,0
55,54,94,5,0,29.71,0,0,0,0,1,0,0,0,0
55,54,94,5,0,29.71,0,0,0,0,1,0,0,0,0
55,54,94,5,0,29.71,0,0,0,0,1,0,0,0,0
55,54,94,3,0,29.71,0,0,0,0,1,0,0,0,0
55,54,94,3,0,29.71,0,0,0,0,1,0,0,0,0
55,54,94,5,0,29.71,0,0,0,0,1,0,0,0,0
55,54,94,5,0,29.71,0,0,0,0,1,0,0,0,0
57,54,88,5,0,29.71,1,0,0,0,0,0,0,0,0
55,54,94,8,0,29.71,0,0,0,0,0,0,1,0,0
55,54,94,8,0,29.74,0,0,0,0,0,0,1,0,0
55,54,94,8,0,29.74,0,0,0,0,0,0,1,0,0
55,54,94,7,0,29.74,1,0,0,0,0,0,0,0,0
55,54,94,9,0,29.77,0,0,0,0,1,0,0,0,0
57,54,88,8,0,29.77,0,0,0,0,1,0,0,0,0
57,54,88,7,0,29.77,0,0,0,0,1,0,0,0,0
57,54,88,9,0,29.77,0,0,0,0,1,0,0,0,0
59,54,82,10,0,29.77,0,0,0,0,1,0,0,0,0
59,54,82,12,0,29.77,0,0,0,0,1,0,0,0,0
59,54,82,10,0,29.8,0,0,0,0,1,0,0,0,0
59,54,82,10,0,29.8,0,0,0,0,1,0,0,0,0
59,52,77,12,0,29.8,0,0,0,0,1,0,0,0,0
59,52,77,12,0,29.8,0,0,0,0,1,0,0,0,0
59,52,77,9,0,29.82,0,0,0,0,1,0,0,0,0
59,52,77,9,0,29.82,0,0,0,0,1,0,0,0,0
59,52,77,8,0,29.8,0,0,0,0,1,0,0,0,0
63,52,68,8,0,29.8,0,0,0,0,1,0,0,0,0
63,52,68,6,0,29.8,0,0,0,0,1,0,0,0,0
63,54,72,9,0,29.8,0,0,0,0,1,0,0,0,0
61,55,82,8,0,29.8,0,0,0,0,1,0,0,0,0
63,55,77,7,0,29.8,0,0,0,0,1,0,0,0,0
63,54,72,8,0,29.8,0,0,0,0,0,1,0,0,0
63,55,77,7,0,29.8,0,0,0,0,0,1,0,0,0
61,55,82,8,0,29.8,0,0,0,0,0,1,0,0,0
61,54,77,7,0,29.8,0,1,0,0,0,0,0,0,0
59,54,82,6,0,29.77,0,1,0,0,0,0,0,0,0
59,54,82,6,0,29.77,0,1,0,0,0,0,0,0,0
59,54,82,6,0,29.77,0,1,0,0,0,0,0,0,0
59,54,82,3,0,29.77,0,1,0,0,0,0,0,0,0
59,54,82,3,0,29.77,0,1,0,0,0,0,0,0,0
57,54,88,0,0,29.77,0,1,0,0,0,0,0,0,0
57,54,88,3,0,29.77,0,1,0,0,0,0,0,0,0
57,54,88,3,0,29.8,0,1,0,0,0,0,0,0,0
57,54,88,3,0,29.8,0,1,0,0,0,0,0,0,0
57,54,88,2,0,29.77,0,0,0,0,0,1,0,0,0
57,54,88,5,0,29.77,0,0,0,0,0,1,0,0,0
55,54,94,3,0,29.77,0,1,0,0,0,0,0,0,0
55,54,94,3,0,29.77,0,1,0,0,0,0,0,0,0
55,55,100,3,0,29.77,0,1,0,0,0,0,0,0,0
55,54,94,3,0,29.74,0,1,0,0,0,0,0,0,0
55,54,94,3,0,29.74,0,0,1,0,0,0,0,0,0
55,54,94,3,0,29.74,0,0,1,0,0,0,0,0,0
55,54,94,2,0,29.74,0,0,1,0,0,0,0,0,0
55,54,94,1,0,29.74,0,0,1,0,0,0,0,0,0
55,54,94,3,0,29.74,0,0,1,0,0,0,0,0,0
54,52,94,0,0,29.71,0,0,1,0,0,0,0,0,0
52,52,100,0,0,29.71,0,0,1,0,0,0,0,0,0
52,50,94,0,0,29.71,0,0,1,0,0,0,0,0,0
52,50,94,2,0,29.71,0,0,1,0,0,0,0,0,0
54,52,94,3,0,29.71,0,0,1,0,0,0,0,0,0
57,54,88,3,0,29.71,0,0,1,0,0,0,0,0,0
59,54,82,5,0,29.68,0,1,0,0,0,0,0,0,0
59,54,82,2,0,29.71,0,1,0,0,0,0,0,0,0
61,54,77,8,0,29.68,0,1,0,0,0,0,0,0,0
61,54,77,9,0,29.68,0,1,0,0,0,0,0,0,0
61,55,82,9,0,29.68,0,1,0,0,0,0,0,0,0
61,54,77,9,0,29.68,0,1,0,0,0,0,0,0,0
63,54,72,9,0,29.68,0,1,0,0,0,0,0,0,0
63,55,77,8,0,29.68,0,1,0,0,0,0,0,0,0
63,55,77,12,0,29.68,0,1,0,0,0,0,0,0,0
64,55,73,12,0,29.68,0,1,0,0,0,0,0,0,0
64,55,73,10,0,29.68,0,1,0,0,0,0,0,0,0
64,55,73,8,0,29.65,0,1,0,0,0,0,0,0,0
64,55,73,7,0,29.65,0,1,0,0,0,0,0,0,0
64,54,68,8,0,29.65,0,1,0,0,0,0,0,0,0
66,54,64,8,0,29.65,0,1,0,0,0,0,0,0,0
68,55,64,9,0,29.65,0,1,0,0,0,0,0,0,0
68,55,64,7,0,29.65,0,1,0,0,0,0,0,0,0
68,52,56,5,0,29.65,0,1,0,0,0,0,0,0,0
70,52,53,7,0,29.62,0,1,0,0,0,0,0,0,0
70,50,49,7,0,29.62,0,1,0,0,0,0,0,0,0
72,50,46,5,0,29.62,0,1,0,0,0,0,0,0,0
70,52,53,12,0,29.62,0,1,0,0,0,0,0,0,0
68,52,56,14,0,29.62,0,1,0,0,0,0,0,0,0
66,48,52,17,0,29.62,0,1,0,0,0,0,0,0,0
64,50,59,16,0,29.62,0,1,0,0,0,0,0,0,0
63,50,63,16,0,29.65,0,1,0,0,0,0,0,0,0
63,50,63,17,0,29.65,0,1,0,0,0,0,0,0,0
61,50,68,17,0,29.68,1,0,0,0,0,0,0,0,0
57,54,88,20,0,29.71,1,0,0,0,0,0,0,0,0
55,52,88,20,0,29.74,0,0,0,0,0,0,1,0,0
54,50,88,22,0,29.74,0,0,0,0,0,0,1,0,0
54,50,88,22,0,29.74,1,0,0,0,0,0,0,0,0
54,48,82,23,0,29.74,1,0,0,0,0,0,0,0,0
54,48,82,20,0,29.74,1,0,0,0,0,0,0,0,0
54,48,82,20,0,29.74,0,0,0,0,0,0,1,0,0
52,48,88,17,0,29.74,0,0,0,0,0,0,1,0,0
52,48,88,13,0,29.74,1,0,0,0,0,0,0,0,0
52,48,88,12,0,29.77,0,0,0,0,0,0,1,0,0
52,50,94,8,0,29.77,1,0,0,0,0,0,0,0,0
52,50,94,8,0,29.77,1,0,0,0,0,0,0,0,0
52,48,88,8,0,29.77,1,0,0,0,0,0,0,0,0
50,48,94,9,0,29.77,1,0,0,0,0,0,0,0,0
50,46,87,12,0,29.77,0,0,0,0,1,0,0,0,0
50,46,87,12,0,29.77,1,0,0,0,0,0,0,0,0
50,46,87,9,0,29.77,1,0,0,0,0,0,0,0,0
50,46,87,5,0,29.74,1,0,0,0,0,0,0,0,0
50,46,87,3,0,29.74,1,0,0,0,0,0,0,0,0
50,46,87,3,0,29.74,1,0,0,0,0,0,0,0,0
50,45,82,0,0,29.74,1,0,0,0,0,0,0,0,0
50,46,87,5,0,29.77,1,0,0,0,0,0,0,0,0
50,45,82,5,0,29.77,1,0,0,0,0,0,0,0,0
50,46,87,5,0,29.77,1,0,0,0,0,0,0,0,0
50,46,87,6,0,29.77,0,0,0,0,1,0,0,0,0
52,45,76,5,0,29.77,0,0,0,0,1,0,0,0,0
52,46,82,7,0,29.77,0,0,0,0,1,0,0,0,0
54,45,72,8,0,29.77,0,0,0,0,1,0,0,0,0
54,46,77,8,0,29.77,0,0,0,0,1,0,0,0,0
55,46,72,9,0,29.77,0,0,0,0,1,0,0,0,0
55,45,67,10,0,29.77,0,0,0,0,1,0,0,0,0
55,46,72,10,0,29.77,0,0,0,0,0,1,0,0,0
57,46,67,9,0,29.8,0,0,0,0,0,1,0,0,0
57,46,67,10,0,29.8,0,1,0,0,0,0,0,0,0
57,46,67,10,0,29.8,0,1,0,0,0,0,0,0,0
57,46,67,9,0,29.8,0,1,0,0,0,0,0,0,0
59,45,59,10,0,29.8,0,1,0,0,0,0,0,0,0
57,46,67,9,0,29.8,0,1,0,0,0,0,0,0,0
57,45,63,9,0,29.8,0,1,0,0,0,0,0,0,0
59,48,67,9,0,29.8,0,1,0,0,0,0,0,0,0
59,46,63,8,0,29.8,0,1,0,0,0,0,0,0,0
59,46,63,7,0,29.8,0,1,0,0,0,0,0,0,0
59,46,63,7,0,29.8,0,1,0,0,0,0,0,0,0
59,45,59,6,0,29.8,0,1,0,0,0,0,0,0,0
59,45,59,6,0,29.8,0,1,0,0,0,0,0,0,0
57,45,63,6,0,29.8,0,1,0,0,0,0,0,0,0
57,43,59,5,0,29.8,0,1,0,0,0,0,0,0,0
57,43,59,2,0,29.8,0,1,0,0,0,0,0,0,0
55,45,67,1,0,29.82,0,1,0,0,0,0,0,0,0
55,43,63,1,0,29.82,0,1,0,0,0,0,0,0,0
55,43,63,0,0,29.82,0,1,0,0,0,0,0,0,0
57,41,55,0,0,29.82,0,1,0,0,0,0,0,0,0
55,41,58,0,0,29.85,0,1,0,0,0,0,0,0,0
55,46,72,2,0,29.85,0,1,0,0,0,0,0,0,0
54,48,82,2,0,29.85,0,1,0,0,0,0,0,0,0
54,48,82,1,0,29.85,0,1,0,0,0,0,0,0,0
54,46,77,2,0,29.85,0,1,0,0,0,0,0,0,0
54,46,77,2,0,29.85,0,1,0,0,0,0,0,0,0
52,46,82,0,0,29.85,0,1,0,0,0,0,0,0,0
52,46,82,3,0,29.85,0,1,0,0,0,0,0,0,0
50,45,82,2,0,29.85,0,1,0,0,0,0,0,0,0
50,45,82,3,0,29.85,0,1,0,0,0,0,0,0,0
50,45,82,3,0,29.85,0,1,0,0,0,0,0,0,0
52,46,82,1,0,29.85,0,1,0,0,0,0,0,0,0
50,46,87,1,0,29.85,0,1,0,0,0,0,0,0,0
52,46,82,1,0,29.85,0,1,0,0,0,0,0,0,0
52,48,88,0,0,29.85,0,1,0,0,0,0,0,0,0
54,48,82,3,0,29.85,0,1,0,0,0,0,0,0,0
52,48,88,0,0,29.85,0,1,0,0,0,0,0,0,0
55,50,82,2,0,29.88,0,1,0,0,0,0,0,0,0
55,50,82,3,0,29.88,0,1,0,0,0,0,0,0,0
57,50,77,5,0,29.88,0,1,0,0,0,0,0,0,0
57,50,77,7,0,29.88,0,1,0,0,0,0,0,0,0
59,50,72,5,0,29.88,0,1,0,0,0,0,0,0,0
59,50,72,6,0,29.88,0,1,0,0,0,0,0,0,0
59,50,72,5,0,29.88,0,1,0,0,0,0,0,0,0
61,50,68,6,0,29.91,0,1,0,0,0,0,0,0,0
61,48,63,6,0,29.91,0,1,0,0,0,0,0,0,0
61,52,72,7,0,29.91,0,1,0,0,0,0,0,0,0
61,48,63,5,0,29.91,0,1,0,0,0,0,0,0,0
63,50,63,5,0,29.91,0,1,0,0,0,0,0,0,0
61,50,68,8,0,29.91,0,0,0,0,0,1,0,0,0
64,52,64,5,0,29.91,0,0,0,0,1,0,0,0,0
63,50,63,8,0,29.91,0,0,0,0,1,0,0,0,0
64,50,59,3,0,29.91,0,0,0,0,1,0,0,0,0
64,50,59,5,0,29.91,0,0,0,0,1,0,0,0,0
64,48,56,13,0,29.91,0,0,0,0,1,0,0,0,0
66,50,56,13,0,29.91,0,0,0,0,0,1,0,0,0
66,46,49,13,0,29.91,0,0,0,0,0,1,0,0,0
66,45,46,14,0,29.91,0,0,0,0,0,1,0,0,0
64,45,49,16,0,29.91,0,1,0,0,0,0,0,0,0
63,43,48,16,0,29.91,0,1,0,0,0,0,0,0,0
63,45,52,14,0,29.91,0,1,0,0,0,0,0,0,0
63,43,48,14,0,29.91,0,1,0,0,0,0,0,0,0
61,41,48,13,0,29.91,0,1,0,0,0,0,0,0,0
61,39,45,12,0,29.91,0,1,0,0,0,0,0,0,0
61,39,45,12,0,29.94,0,1,0,0,0,0,0,0,0
59,37,45,13,0,29.94,0,1,0,0,0,0,0,0,0
59,43,55,9,0,29.94,0,1,0,0,0,0,0,0,0
57,43,59,7,0,29.94,0,1,0,0,0,0,0,0,0
57,41,55,9,0,29.94,0,1,0,0,0,0,0,0,0
57,41,55,7,0,29.97,0,1,0,0,0,0,0,0,0
57,43,59,6,0,29.97,0,1,0,0,0,0,0,0,0
55,43,63,7,0,29.97,0,1,0,0,0,0,0,0,0
55,43,63,6,0,29.97,0,1,0,0,0,0,0,0,0
57,45,63,5,0,29.97,0,1,0,0,0,0,0,0,0
55,45,67,6,0,29.97,0,1,0,0,0,0,0,0,0
55,45,67,6,0,29.94,0,1,0,0,0,0,0,0,0
55,43,63,6,0,29.94,0,1,0,0,0,0,0,0,0
54,43,67,1,0,29.94,0,1,0,0,0,0,0,0,0
54,45,72,1,0,29.94,0,1,0,0,0,0,0,0,0
54,45,72,5,0,29.94,0,1,0,0,0,0,0,0,0
55,45,67,5,0,29.94,0,1,0,0,0,0,0,0,0
48,41,76,5,0,29.94,0,1,0,0,0,0,0,0,0
48,43,82,5,0,29.94,0,1,0,0,0,0,0,0,0
46,43,87,5,0,29.94,0,1,0,0,0,0,0,0,0
48,43,82,6,0,29.94,0,1,0,0,0,0,0,0,0
48,43,82,6,0,29.94,0,1,0,0,0,0,0,0,0
50,45,82,5,0,29.94,0,1,0,0,0,0,0,0,0
54,45,72,3,0,29.94,0,1,0,0,0,0,0,0,0
59,43,55,3,0,29.94,0,1,0,0,0,0,0,0,0
59,41,51,5,0,29.94,0,1,0,0,0,0,0,0,0
59,41,51,5,0,29.94,0,1,0,0,0,0,0,0,0
61,45,55,3,0,29.94,0,1,0,0,0,0,0,0,0
61,43,52,5,0,29.94,0,1,0,0,0,0,0,0,0
63,45,52,5,0,29.94,0,1,0,0,0,0,0,0,0
61,37,42,7,0,29.94,0,1,0,0,0,0,0,0,0
64,36,34,7,0,29.91,0,1,0,0,0,0,0,0,0
64,37,37,7,0,29.91,0,1,0,0,0,0,0,0,0
64,36,34,8,0,29.91,0,1,0,0,0,0,0,0,0
64,39,40,6,0,29.91,0,1,0,0,0,0,0,0,0
64,37,37,7,0,29.88,0,1,0,0,0,0,0,0,0
64,39,40,6,0,29.88,0,1,0,0,0,0,0,0,0
64,41,42,8,0,29.88,0,1,0,0,0,0,0,0,0
66,37,35,7,0,29.88,0,1,0,0,0,0,0,0,0
68,43,40,7,0,29.85,0,1,0,0,0,0,0,0,0
66,36,32,10,0,29.85,0,1,0,0,0,0,0,0,0
68,37,33,10,0,29.85,0,1,0,0,0,0,0,0,0
66,39,37,8,0,29.85,0,1,0,0,0,0,0,0,0
66,41,40,9,0,29.82,0,1,0,0,0,0,0,0,0
68,39,35,8,0,29.82,0,1,0,0,0,0,0,0,0
68,41,37,7,0,29.82,0,1,0,0,0,0,0,0,0
66,41,40,3,0,29.82,0,1,0,0,0,0,0,0,0
66,37,35,3,0,29.82,0,1,0,0,0,0,0,0,0
64,41,42,3,0,29.82,0,1,0,0,0,0,0,0,0
64,39,40,5,0,29.82,0,1,0,0,0,0,0,0,0
66,36,32,7,0,29.82,0,1,0,0,0,0,0,0,0
64,36,34,6,0,29.82,0,1,0,0,0,0,0,0,0
64,37,37,6,0,29.82,0,1,0,0,0,0,0,0,0
63,43,48,3,0,29.82,0,1,0,0,0,0,0,0,0
61,43,52,3,0,29.82,0,1,0,0,0,0,0,0,0
61,43,52,5,0,29.82,0,1,0,0,0,0,0,0,0
61,43,52,6,0,29.82,0,1,0,0,0,0,0,0,0
59,43,55,3,0,29.82,0,1,0,0,0,0,0,0,0
59,45,59,3,0,29.82,0,1,0,0,0,0,0,0,0
59,45,59,3,0,29.82,0,1,0,0,0,0,0,0,0
59,45,59,2,0,29.82,0,1,0,0,0,0,0,0,0
59,37,45,3,0,29.82,0,1,0,0,0,0,0,0,0
59,36,42,3,0,29.82,0,1,0,0,0,0,0,0,0
55,39,54,2,0,29.82,0,1,0,0,0,0,0,0,0
55,45,67,5,0,29.82,0,1,0,0,0,0,0,0,0
52,43,71,2,0,29.82,0,1,0,0,0,0,0,0,0
52,41,67,3,0,29.82,0,1,0,0,0,0,0,0,0
52,41,67,2,0,29.82,0,1,0,0,0,0,0,0,0
54,41,62,0,0,29.82,0,1,0,0,0,0,0,0,0
54,41,62,2,0,29.82,0,1,0,0,0,0,0,0,0
57,46,67,3,0,29.82,0,1,0,0,0,0,0,0,0
57,50,77,3,0,29.85,0,1,0,0,0,0,0,0,0
59,46,63,5,0,29.85,0,1,0,0,0,0,0,0,0
59,46,63,6,0,29.85,0,1,0,0,0,0,0,0,0
61,48,63,7,0,29.85,0,1,0,0,0,0,0,0,0
61,48,63,6,0,29.85,0,1,0,0,0,0,0,0,0
61,50,68,6,0,29.85,0,1,0,0,0,0,0,0,0
63,50,63,6,0,29.85,0,1,0,0,0,0,0,0,0
64,50,59,6,0,29.88,0,1,0,0,0,0,0,0,0
63,50,63,7,0,29.88,0,1,0,0,0,0,0,0,0
64,50,59,6,0,29.85,0,1,0,0,0,0,0,0,0
64,50,59,6,0,29.85,0,1,0,0,0,0,0,0,0
66,50,56,6,0,29.85,0,1,0,0,0,0,0,0,0
66,48,52,8,0,29.85,0,1,0,0,0,0,0,0,0
68,45,43,7,0,29.85,0,1,0,0,0,0,0,0,0
68,43,40,7,0,29.85,0,1,0,0,0,0,0,0,0
70,45,40,7,0,29.85,0,1,0,0,0,0,0,0,0
70,37,31,7,0,29.85,0,1,0,0,0,0,0,0,0
72,36,27,6,0,29.82,0,1,0,0,0,0,0,0,0
72,39,31,6,0,29.82,0,1,0,0,0,0,0,0,0
73,39,29,5,0,29.82,0,1,0,0,0,0,0,0,0
75,41,29,5,0,29.82,0,1,0,0,0,0,0,0,0
73,37,27,5,0,29.82,0,1,0,0,0,0,0,0,0
72,39,31,5,0,29.8,0,1,0,0,0,0,0,0,0
72,39,31,3,0,29.8,0,1,0,0,0,0,0,0,0
73,39,29,2,0,29.8,0,1,0,0,0,0,0,0,0
70,41,35,3,0,29.82,0,1,0,0,0,0,0,0,0
66,43,43,2,0,29.8,0,1,0,0,0,0,0,0,0
64,39,40,1,0,29.8,0,1,0,0,0,0,0,0,0
64,43,45,0,0,29.82,0,1,0,0,0,0,0,0,0
63,52,68,2,0,29.82,0,1,0,0,0,0,0,0,0
63,50,63,2,0,29.82,0,1,0,0,0,0,0,0,0
63,46,55,1,0,29.82,0,1,0,0,0,0,0,0,0
63,46,55,0,0,29.82,0,1,0,0,0,0,0,0,0
63,45,52,0,0,29.82,0,1,0,0,0,0,0,0,0
63,43,48,1,0,29.82,0,1,0,0,0,0,0,0,0
61,46,59,3,0,29.82,0,1,0,0,0,0,0,0,0
63,41,45,1,0,29.82,0,1,0,0,0,0,0,0,0
61,41,48,2,0,29.82,0,1,0,0,0,0,0,0,0
61,41,48,1,0,29.82,0,1,0,0,0,0,0,0,0
61,43,52,2,0,29.8,0,1,0,0,0,0,0,0,0
61,46,59,2,0,29.8,0,1,0,0,0,0,0,0,0
63,46,55,5,0,29.8,0,1,0,0,0,0,0,0,0
61,48,63,5,0,29.8,0,1,0,0,0,0,0,0,0
61,50,68,3,0,29.8,0,1,0,0,0,0,0,0,0
61,50,68,3,0,29.8,0,1,0,0,0,0,0,0,0
61,52,72,5,0,29.8,0,1,0,0,0,0,0,0,0
61,52,72,3,0,29.8,0,1,0,0,0,0,0,0,0
61,52,72,2,0,29.8,0,1,0,0,0,0,0,0,0
63,54,72,3,0,29.8,0,1,0,0,0,0,0,0,0
63,52,68,5,0,29.8,0,1,0,0,0,0,0,0,0
66,52,60,5,0,29.8,0,1,0,0,0,0,0,0,0
66,48,52,3,0,29.82,0,1,0,0,0,0,0,0,0
68,50,52,5,0,29.82,0,1,0,0,0,0,0,0,0
64,54,68,6,0,29.82,0,1,0,0,0,0,0,0,0
66,52,60,6,0,29.82,0,1,0,0,0,0,0,0,0
68,52,56,5,0,29.82,0,1,0,0,0,0,0,0,0
70,52,53,6,0,29.82,0,1,0,0,0,0,0,0,0
70,50,49,6,0,29.82,0,1,0,0,0,0,0,0,0
70,52,53,6,0,29.82,0,1,0,0,0,0,0,0,0
72,54,53,6,0,29.8,0,1,0,0,0,0,0,0,0
73,54,50,5,0,29.8,0,1,0,0,0,0,0,0,0
75,52,44,7,0,29.8,0,1,0,0,0,0,0,0,0
75,50,41,7,0,29.77,0,1,0,0,0,0,0,0,0
77,50,39,6,0,29.77,0,1,0,0,0,0,0,0,0
79,50,36,5,0,29.77,0,1,0,0,0,0,0,0,0
79,48,34,5,0,29.74,0,1,0,0,0,0,0,0,0
81,48,32,6,0,29.74,0,1,0,0,0,0,0,0,0
79,48,34,8,0,29.74,0,1,0,0,0,0,0,0,0
79,50,36,5,0,29.74,0,1,0,0,0,0,0,0,0
79,48,34,5,0,29.71,0,1,0,0,0,0,0,0,0
77,54,44,5,0,29.71,0,1,0,0,0,0,0,0,0
75,52,44,6,0,29.71,0,1,0,0,0,0,0,0,0
73,50,44,6,0,29.71,0,1,0,0,0,0,0,0,0
73,48,41,3,0,29.71,0,1,0,0,0,0,0,0,0
72,48,43,3,0,29.71,0,1,0,0,0,0,0,0,0
70,52,53,6,0,29.71,0,1,0,0,0,0,0,0,0
72,48,43,3,0,29.71,0,1,0,0,0,0,0,0,0
70,48,46,2,0,29.74,0,1,0,0,0,0,0,0,0
68,50,52,2,0,29.74,0,1,0,0,0,0,0,0,0
70,48,46,3,0,29.74,0,1,0,0,0,0,0,0,0
66,52,60,3,0,29.71,0,1,0,0,0,0,0,0,0
66,54,64,3,0,29.71,0,1,0,0,0,0,0,0,0
64,54,68,1,0,29.71,0,1,0,0,0,0,0,0,0
66,55,68,5,0,29.71,0,1,0,0,0,0,0,0,0
66,55,68,5,0,29.71,0,1,0,0,0,0,0,0,0
66,54,64,5,0,29.68,0,1,0,0,0,0,0,0,0
66,52,60,5,0,29.68,0,1,0,0,0,0,0,0,0
64,54,68,6,0,29.68,0,1,0,0,0,0,0,0,0
66,54,64,6,0,29.68,0,1,0,0,0,0,0,0,0
63,55,77,2,0,29.68,0,1,0,0,0,0,0,0,0
63,54,72,3,0,29.65,0,1,0,0,0,0,0,0,0
64,52,64,3,0,29.65,0,1,0,0,0,0,0,0,0
66,52,60,6,0,29.65,0,1,0,0,0,0,0,0,0
66,50,56,8,0,29.62,0,1,0,0,0,0,0,0,0
68,50,52,7,0,29.62,0,1,0,0,0,0,0,0,0
68,48,49,7,0,29.62,0,1,0,0,0,0,0,0,0
68,50,52,6,0,29.62,0,1,0,0,0,0,0,0,0
68,52,56,8,0,29.62,0,1,0,0,0,0,0,0,0
68,52,56,8,0,29.62,0,1,0,0,0,0,0,0,0
68,54,60,9,0,29.62,0,1,0,0,0,0,0,0,0
70,54,56,9,0,29.62,0,1,0,0,0,0,0,0,0
66,54,64,9,0,29.62,0,1,0,0,0,0,0,0,0
70,52,53,10,0,29.62,0,1,0,0,0,0,0,0,0
70,54,56,12,0,29.62,0,1,0,0,0,0,0,0,0
73,52,47,12,0,29.62,0,1,0,0,0,0,0,0,0
73,52,47,9,0,29.62,0,1,0,0,0,0,0,0,0
73,54,50,9,0,29.65,0,1,0,0,0,0,0,0,0
77,52,41,9,0,29.65,0,1,0,0,0,0,0,0,0
77,52,41,12,0,29.65,0,1,0,0,0,0,0,0,0
77,50,39,8,0,29.62,0,1,0,0,0,0,0,0,0
79,48,34,10,0,29.62,0,1,0,0,0,0,0,0,0
79,48,34,10,0,29.62,0,1,0,0,0,0,0,0,0
81,50,34,7,0,29.62,0,1,0,0,0,0,0,0,0
82,48,30,9,0,29.62,0,1,0,0,0,0,0,0,0
82,48,30,10,0,29.62,0,1,0,0,0,0,0,0,0
82,48,30,10,0,29.62,0,1,0,0,0,0,0,0,0
81,48,32,12,0,29.62,0,1,0,0,0,0,0,0,0
79,50,36,10,0,29.62,0,1,0,0,0,0,0,0,0
77,54,44,9,0,29.62,0,1,0,0,0,0,0,0,0
77,54,44,6,0,29.62,0,1,0,0,0,0,0,0,0
77,54,44,8,0,29.62,0,1,0,0,0,0,0,0,0
75,52,44,10,0,29.65,0,1,0,0,0,0,0,0,0
73,54,50,10,0,29.65,0,1,0,0,0,0,0,0,0
70,55,60,9,0,29.68,0,1,0,0,0,0,0,0,0
70,55,60,6,0,29.68,0,1,0,0,0,0,0,0,0
70,54,56,6,0,29.71,0,1,0,0,0,0,0,0,0
72,52,50,6,0,29.71,0,1,0,0,0,0,0,0,0
70,52,53,9,0,29.71,0,1,0,0,0,0,0,0,0
72,50,46,9,0,29.71,0,1,0,0,0,0,0,0,0
70,52,53,6,0,29.74,0,1,0,0,0,0,0,0,0
70,52,53,9,0,29.74,0,1,0,0,0,0,0,0,0
70,52,53,3,0,29.77,0,1,0,0,0,0,0,0,0
66,54,64,2,0,29.77,0,1,0,0,0,0,0,0,0
66,54,64,1,0,29.77,0,1,0,0,0,0,0,0,0
64,55,73,3,0,29.77,0,1,0,0,0,0,0,0,0
64,54,68,3,0,29.8,0,1,0,0,0,0,0,0,0
68,54,60,3,0,29.8,0,1,0,0,0,0,0,0,0
66,55,68,2,0,29.82,0,1,0,0,0,0,0,0,0
63,55,77,0,0,29.82,0,1,0,0,0,0,0,0,0
63,54,72,5,0,29.82,0,1,0,0,0,0,0,0,0
63,55,77,10,0,29.85,0,1,0,0,0,0,0,0,0
64,55,73,12,0,29.85,0,1,0,0,0,0,0,0,0
63,55,77,14,0,29.88,0,1,0,0,0,0,0,0,0
63,55,77,16,0,29.88,0,1,0,0,0,0,0,0,0
61,55,82,20,0,29.91,0,1,0,0,0,0,0,0,0
63,55,77,20,0,29.91,0,1,0,0,0,0,0,0,0
63,55,77,21,0,29.91,0,0,0,1,0,0,0,0,0
64,55,73,21,0,29.91,0,0,0,1,0,0,0,0,0
64,55,73,16,0,29.94,0,1,0,0,0,0,0,0,0
64,55,73,17,0,29.94,0,1,0,0,0,0,0,0,0
66,54,64,15,0,29.94,0,1,0,0,0,0,0,0,0
66,55,68,17,0,29.94,0,1,0,0,0,0,0,0,0
66,55,68,17,0,29.97,0,1,0,0,0,0,0,0,0
66,54,64,16,0,29.97,0,1,0,0,0,0,0,0,0
66,55,68,17,0,29.97,0,1,0,0,0,0,0,0,0
66,54,64,17,0,29.97,0,0,0,0,0,1,0,0,0
64,55,73,18,0,29.97,0,0,0,0,0,1,0,0,0
66,54,64,14,0,29.97,0,0,0,0,0,1,0,0,0
66,54,64,14,0,29.97,0,0,0,0,0,1,0,0,0
66,55,68,15,0,29.97,0,0,0,0,0,1,0,0,0
